År;Antal dgr;Tabellnr;Inkomst fr.o.m.;Inkomst t.o.m.;Kolumn 1;Kolumn 2;Kolumn 3;Kolumn 4;Kolumn 5;Kolumn 6;;;
2016;30B;38;30201;30400;8611;10016;7516;7516;11140;11140;28.3256578947368;;
2016;30B;38;30401;30600;8687;10101;7601;7601;11216;11216;28.3888888888889;;
2016;30B;38;30601;30800;8763;10184;7684;7684;11292;11292;28.4512987012987;;
2016;30B;38;30801;31000;8839;10266;7766;7766;11368;11368;28.5129032258065;;
2016;30B;38;31001;31200;8915;10348;7848;7848;11444;11444;28.5737179487179;;
2016;30B;38;31201;31400;8991;10431;7931;7931;11520;11520;28.6337579617834;;
2016;30B;38;31401;31600;9067;10513;8013;8013;11596;11596;28.6930379746835;;
2016;30B;38;31601;31800;9143;10595;8095;8095;11672;11672;28.751572327044;;
2016;30B;38;31801;32000;9219;10681;8181;8181;11748;11748;28.809375;;
2016;30B;38;32001;32200;9295;10763;8263;8263;11824;11824;28.8664596273292;;
2016;30B;38;32201;32400;9371;10845;8345;8345;11900;11900;28.9228395061728;;
2016;30B;38;32401;32600;9447;10928;8428;8428;11976;11976;28.978527607362;;
2016;30B;38;32601;32800;9523;11010;8510;8510;12052;12052;29.0335365853659;;
2016;30B;38;32801;33000;9599;11092;8592;8592;12128;12128;29.0878787878788;;
2016;30B;38;33001;33200;9675;11178;8678;8678;12204;12204;29.1415662650602;;
2016;30B;38;33201;33400;9751;11260;8760;8760;12280;12280;29.1946107784431;;
2016;30B;38;33401;33600;9827;11343;8843;8843;12356;12356;29.2470238095238;;
2016;30B;38;33601;33800;9903;11425;8925;8925;12432;12432;29.2988165680473;;
2016;30B;38;33801;34000;9979;11507;9007;9007;12508;12508;29.35;;
2016;30B;38;34001;34200;10055;11590;9090;9090;12584;12584;29.4005847953216;;
2016;30B;38;34201;34400;10131;11675;9175;9175;12660;12660;29.4505813953488;;
2016;30B;38;34401;34600;10207;11757;9257;9257;12736;12736;29.5;;
2016;30B;38;34601;34800;10283;11840;9340;9340;12812;12812;29.5488505747126;;
2016;30B;38;34801;35000;10359;11922;9422;9422;12888;12888;29.5971428571429;;
2016;30B;38;35001;35200;10435;12004;9504;9504;12964;12964;29.6448863636364;;
2016;30B;38;35201;35400;10511;12087;9587;9587;13040;13040;29.6920903954802;;
2016;30B;38;35401;35600;10587;12172;9672;9672;13116;13116;29.7387640449438;;
2016;30B;38;35601;35800;10663;12255;9755;9755;13192;13192;29.7849162011173;;
2016;30B;38;35801;36000;10739;12337;9837;9837;13268;13268;29.8305555555556;;
